StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Carter County,Regular local school district,4700510,100,4631,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Elizabethton,Regular local school district,4701110,101,2547,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cheatham County,Regular local school district,4700570,110,5559,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Chester County,Regular local school district,4700600,120,2618,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Claiborne County,Regular local school district,4700630,130,3840,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Clay County,Regular local school district,4700660,140,1031,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cocke County,Regular local school district,4700750,150,4253,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Newport,Regular local school district,4703210,151,654,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Coffee County,Regular local school district,4700780,160,4125,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Manchester,Regular local school district,4702610,161,1354,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Tullahoma,Regular local school district,4704200,162,3451,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Crockett County,Regular local school district,4700850,170,1961,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Alamo,Regular local school district,4700030,171,525,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Bells,Regular local school district,4700210,172,361,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,11/1/20,11/30/20,Closed,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,12/1/20,12/31/20,Closed,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Cumberland County,Regular local school district,4700900,180,6579,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Davidson County,Regular local school district,4703180,190,78168,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Decatur County,Regular local school district,4700960,200,1412,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,DeKalb County,Regular local school district,4700990,210,2820,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dickson County,Regular local school district,4701020,220,7800,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyer County,Regular local school district,4701050,230,3630,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyersburg,Regular local school district,4701080,231,2501,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyersburg,Regular local school district,4701080,231,2501,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyersburg,Regular local school district,4701080,231,2501,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyersburg,Regular local school district,4701080,231,2501,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyersburg,Regular local school district,4701080,231,2501,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyersburg,Regular local school district,4701080,231,2501,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Tennessee,TN,District,No,,,,,Dyersburg,Regular local school district,4701080,231,2501,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
